"time","cover","species","climsim"
500,0.00829649495466743,"POSE","ppt"
501,1.19520529500059,"POSE","ppt"
502,0.00760972516640868,"POSE","ppt"
503,0.00132066033276868,"POSE","ppt"
504,7.07359427120416e-05,"POSE","ppt"
505,0.000150686615230827,"POSE","ppt"
506,0.000167594961299432,"POSE","ppt"
507,0.000188238836066748,"POSE","ppt"
508,0.00103302485512003,"POSE","ppt"
509,0.00125663348267174,"POSE","ppt"
510,0.00520494820626688,"POSE","ppt"
511,0.00455335090730903,"POSE","ppt"
512,0.0235206820013393,"POSE","ppt"
513,0.0311786451920635,"POSE","ppt"
514,0.0129998734549167,"POSE","ppt"
515,0.0118685844419466,"POSE","ppt"
516,0.00422888892848384,"POSE","ppt"
517,0.00555225532787459,"POSE","ppt"
518,0.0229514703145304,"POSE","ppt"
519,0.0140045315495176,"POSE","ppt"
520,0.0109769294520937,"POSE","ppt"
521,0.0461257679686921,"POSE","ppt"
522,0.0191336771059087,"POSE","ppt"
523,0.0223439354280106,"POSE","ppt"
524,0.00995311951194937,"POSE","ppt"
525,0.0164047501117673,"POSE","ppt"
526,0.0191564563168387,"POSE","ppt"
527,0.00650228866244287,"POSE","ppt"
528,0.0298580626246915,"POSE","ppt"
529,0.0547011354027054,"POSE","ppt"
530,0.0150351962137958,"POSE","ppt"
531,0.0465279563574316,"POSE","ppt"
532,0.0503295134462881,"POSE","ppt"
533,0.00310366437517566,"POSE","ppt"
534,0.00363905668816264,"POSE","ppt"
535,0.0158287253680899,"POSE","ppt"
536,0.0302618999712069,"POSE","ppt"
537,0.0393977900720779,"POSE","ppt"
538,0.0227176389270824,"POSE","ppt"
539,0.0246083733571401,"POSE","ppt"
540,0.0105389208997394,"POSE","ppt"
541,0.000602884278844679,"POSE","ppt"
542,0.00172085840643777,"POSE","ppt"
543,0.00118654783628717,"POSE","ppt"
544,0.00162170167216023,"POSE","ppt"
545,0.00180648086718792,"POSE","ppt"
546,0.00150520798142494,"POSE","ppt"
547,0.00196720635368895,"POSE","ppt"
548,0.00361506390064912,"POSE","ppt"
549,0.0035449506062489,"POSE","ppt"
550,0.00815294526119417,"POSE","ppt"
551,0.0105032328079145,"POSE","ppt"
552,0.0140144347126527,"POSE","ppt"
553,0.0351022913923386,"POSE","ppt"
554,0.0276676026876492,"POSE","ppt"
555,0.0104507822604945,"POSE","ppt"
556,0.0493765911921624,"POSE","ppt"
557,0.0276454590758023,"POSE","ppt"
558,0.0436360581835108,"POSE","ppt"
559,0.0219557266800037,"POSE","ppt"
560,0.0466267869515224,"POSE","ppt"
561,0.0127826765949247,"POSE","ppt"
562,0.00515133040617313,"POSE","ppt"
563,0.00134342184843061,"POSE","ppt"
564,0.00800848674711223,"POSE","ppt"
565,0.00581296948665571,"POSE","ppt"
566,0.00240423699803618,"POSE","ppt"
567,0.00190541751881988,"POSE","ppt"
568,0.00157375562499128,"POSE","ppt"
569,0.00272971557643521,"POSE","ppt"
570,0.00657304901817491,"POSE","ppt"
571,0.00398897212066791,"POSE","ppt"
572,0.0037266939344644,"POSE","ppt"
573,0.00250853708907176,"POSE","ppt"
574,0.000331870261247623,"POSE","ppt"
575,0.000622801433386412,"POSE","ppt"
576,0.00125240846571823,"POSE","ppt"
577,0.000628200798415152,"POSE","ppt"
578,0.00458082410881232,"POSE","ppt"
579,0.00281588764012911,"POSE","ppt"
580,0.00799299192530638,"POSE","ppt"
581,0.00700552674981339,"POSE","ppt"
582,0.02206615577112,"POSE","ppt"
583,0.0066287416896183,"POSE","ppt"
584,0.00596400579927997,"POSE","ppt"
585,0.00221674450889459,"POSE","ppt"
586,0.00487874853672812,"POSE","ppt"
587,0.00179044377374433,"POSE","ppt"
588,0.00147761505811436,"POSE","ppt"
589,0.00777746384726367,"POSE","ppt"
590,0.00315707340817474,"POSE","ppt"
591,0.00393744440877072,"POSE","ppt"
592,0.0115243924699294,"POSE","ppt"
593,0.0105779415504543,"POSE","ppt"
594,0.00301927816985163,"POSE","ppt"
595,0.0127260735884378,"POSE","ppt"
596,0.0107788555891835,"POSE","ppt"
597,0.0723091086152321,"POSE","ppt"
598,0.0261444185774738,"POSE","ppt"
599,0.0206784937518635,"POSE","ppt"
600,0.00756784450930236,"POSE","ppt"
601,0.0246581272141431,"POSE","ppt"
602,0.0131807163307171,"POSE","ppt"
603,0.0145707212028086,"POSE","ppt"
604,0.00466322260700341,"POSE","ppt"
605,0.0078248055590191,"POSE","ppt"
606,0.0122120317522028,"POSE","ppt"
607,0.00190891381655425,"POSE","ppt"
608,0.00475264386775949,"POSE","ppt"
609,0.0420069858248368,"POSE","ppt"
610,0.00669365981003579,"POSE","ppt"
611,0.014677262742033,"POSE","ppt"
612,0.0129606803593935,"POSE","ppt"
613,0.00311777694252288,"POSE","ppt"
614,0.00339670960973163,"POSE","ppt"
615,0.0219699270799554,"POSE","ppt"
616,0.00525851668845489,"POSE","ppt"
617,0.00284192816650195,"POSE","ppt"
618,0.00352833660641927,"POSE","ppt"
619,0.0053849769617076,"POSE","ppt"
620,0.0153714336817508,"POSE","ppt"
621,0.00718399423449993,"POSE","ppt"
622,0.00500716622352061,"POSE","ppt"
623,0.00499349958054483,"POSE","ppt"
624,0.0104103711644359,"POSE","ppt"
625,0.0079622573019448,"POSE","ppt"
626,0.00826816078273082,"POSE","ppt"
627,0.00527400916661902,"POSE","ppt"
628,0.00991138266979057,"POSE","ppt"
629,0.00851229665713657,"POSE","ppt"
630,0.00824065024752235,"POSE","ppt"
631,0.0069345622702682,"POSE","ppt"
632,0.0119079653342938,"POSE","ppt"
633,0.0116411750579628,"POSE","ppt"
634,0.00642650609511301,"POSE","ppt"
635,0.0134830276310124,"POSE","ppt"
636,0.0138720465936755,"POSE","ppt"
637,0.00454645627107934,"POSE","ppt"
638,0.014770390330416,"POSE","ppt"
639,0.0101052212359674,"POSE","ppt"
640,0.0144939659968431,"POSE","ppt"
641,0.00924377354547139,"POSE","ppt"
642,0.010082012407278,"POSE","ppt"
643,0.00503459637505991,"POSE","ppt"
644,0.0143218085319257,"POSE","ppt"
645,0.0259056869606467,"POSE","ppt"
646,0.0176191157592547,"POSE","ppt"
647,0.00418212599163558,"POSE","ppt"
648,0.00119452482556644,"POSE","ppt"
649,0.0113416013133182,"POSE","ppt"
650,0.014329174696011,"POSE","ppt"
651,0.00291839992502129,"POSE","ppt"
652,0.0016760797695011,"POSE","ppt"
653,0.0100022401347602,"POSE","ppt"
654,0.0119996866902394,"POSE","ppt"
655,0.0251504495723011,"POSE","ppt"
656,0.0418044950100498,"POSE","ppt"
657,0.00344271955813865,"POSE","ppt"
658,0.00503029717888693,"POSE","ppt"
659,0.00254684897089145,"POSE","ppt"
660,0.00879219078922495,"POSE","ppt"
661,0.00644111183239088,"POSE","ppt"
662,0.00467169373426305,"POSE","ppt"
663,0.00291063131270314,"POSE","ppt"
664,0.0015244291923435,"POSE","ppt"
665,0.00299851746533365,"POSE","ppt"
666,0.00568851436414277,"POSE","ppt"
667,0.00218262524508247,"POSE","ppt"
668,0.0046953630169865,"POSE","ppt"
669,0.0038534460877933,"POSE","ppt"
670,0.0220408389444379,"POSE","ppt"
671,0.00668542083264857,"POSE","ppt"
672,0.0099503456719585,"POSE","ppt"
673,0.00550690043991429,"POSE","ppt"
674,0.0106130497226649,"POSE","ppt"
675,0.00342212426581446,"POSE","ppt"
676,0.0177139226124354,"POSE","ppt"
677,0.0134074273487185,"POSE","ppt"
678,0.00723191806643134,"POSE","ppt"
679,0.0230873961866982,"POSE","ppt"
680,0.0265244585175763,"POSE","ppt"
681,0.00798465296590301,"POSE","ppt"
682,0.0165518040588267,"POSE","ppt"
683,0.00835017866145636,"POSE","ppt"
684,0.00204474335864559,"POSE","ppt"
685,0.00721669208279308,"POSE","ppt"
686,0.00554057695649387,"POSE","ppt"
687,0.00536810359944394,"POSE","ppt"
688,0.0113503109767094,"POSE","ppt"
689,0.00579322706762986,"POSE","ppt"
690,0.00647305302128535,"POSE","ppt"
691,0.0237915759405067,"POSE","ppt"
692,0.0138863070774618,"POSE","ppt"
693,0.00268011199221745,"POSE","ppt"
694,0.00286053439486251,"POSE","ppt"
695,0.00681471313023101,"POSE","ppt"
696,0.00775512702297805,"POSE","ppt"
697,0.0103639461621014,"POSE","ppt"
698,0.00351201369496753,"POSE","ppt"
699,0.0151134564947367,"POSE","ppt"
700,0.00735327833163868,"POSE","ppt"
