"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"1","A1",35,131,7.60531561568265,1,1,13.8416173272147,0
"2","A1",35,139,5.47218987742498,1,1,29.5693337599199,0
"3","A1",35,13,1.27175772273911,0,1,7.7228517849213,0
"4","A1",35,365,0.25048851966858,0,1,32.12890625,0
"5","A1",35,119,4.59563545434944,1,1,3.78649921929134,0
"6","A1",35,137,1.31197454148611,0,1,19.6563300121586,0
"7","A1",35,130,8.62009299619422,1,1,15.5148041242413,0
"8","A1",35,121,1.62630726619104,0,1,3.14990798693441,1
"9","A1",35,132,1.65477240909638,0,1,11.5409482743399,0
"10","A1",35,361,0.25048851966858,0,1,1.86767578125,1
"11","A1",35,12,4.03435337885738,1,1,8.13083364611592,0
"12","A1",35,363,0.25048851966858,0,1,31.1279296875,0
"13","A1",35,122,1.29483304146075,0,1,3.99764167306119,0
"14","A1",35,292,0.25048851966858,0,1,9.66796875,0
"15","A1",35,125,2.28602763295918,0,1,7.17622999318194,0
"16","A1",35,138,2.93326134096551,1,1,18.3345197704441,0
"17","A1",35,364,0.25048851966858,0,1,34.649658203125,0
"18","A1",35,360,0.25048851966858,0,1,32.672119140625,0
"19","A1",35,358,0.25048851966858,0,1,33.19091796875,0
"20","A1",35,265,7.9038104463977,1,1,4.90821383087435,0
"21","A1",35,264,3.3771686608153,0,1,5.55780136098036,0
"22","A1",35,267,1.92278808049716,0,1,6.39750012273019,0
"23","A1",35,373,0.25048851966858,0,1,11.0107421875,0
"24","A1",35,133,1.29534551506255,0,1,10.2104486216346,0
"25","A1",35,266,2.84949779967709,0,1,9.92396832222973,0
"26","A1",35,116,5.0042292548517,1,1,0.271055849025789,1
"27","A1",35,268,21.4527522106462,1,1,1.45883000582279,0
"28","A1",35,136,1.09804755314374,0,1,17.645862370501,0
"29","A1",35,359,0.25048851966858,0,1,37.82958984375,0
"30","A1",35,36,5.86242707781132,1,1,9.93312818416302,0
"31","A1",35,372,0.25048851966858,0,1,35.211181640625,0
"32","A1",35,433,0.25048851966858,0,1,22.57080078125,0
"33","A1",35,434,0.25048851966858,0,1,22.57080078125,0
"34","A1",35,362,0.2596527338028,0,1,36.810302734375,0
"35","A1",35,472,0.25048851966858,0,1,10.3271484375,0
"36","A1",35,473,0.2596527338028,0,1,8.990478515625,0
"37","A1",35,366,0.24743378162384,0,1,10.052490234375,0
"38","A1",35,367,0.25048851966858,0,1,12.01171875,0
"39","A1",35,134,1.33321197627155,0,1,11.4094538604624,0
"40","A1",35,118,0.68966742917693,0,1,-0.0439421957467406,1
"41","A1",35,429,0.25048851966858,0,1,21.88720703125,0
"42","A1",35,370,0.25048851966858,0,1,32.12890625,0
"43","A1",35,371,0.25048851966858,0,1,45.489501953125,0
"44","A1",35,432,0.25048851966858,0,1,23.13232421875,0
"45","A1",35,220,8.68033494289958,1,1,0.638900298321918,1
"46","A1",35,221,1.77341604215553,0,1,5.36119829751757,0
"47","A1",35,222,2.36795410196567,1,1,16.4598853002927,0
"48","A1",35,223,7.43633239604724,1,1,13.9833855347014,0
"49","A1",35,224,3.71435688768242,0,1,19.846068395548,0
"50","A1",35,474,0.25048851966858,0,1,8.5693359375,0
"51","A1",35,475,0.25048851966858,0,1,8.0322265625,0
"52","A1",35,100,1.8419236568639,0,1,0.70138076814672,1
