"quad","year","SP_ID","OBJECTID","species","seedling","area","x","y","age","survives","dormancy","trackID","nearEdge"
"Q23",47,"182",2,"Artemisia tripartita","N",114.182239434137,53.4680676108039,96.3561106443802,16,1,0,62,TRUE
"Q23",47,"183",4,"Artemisia tripartita","N",285.050160442382,22.5944743888986,67.9661821335978,16,1,0,62,FALSE
"Q23",47,"184",5,"Artemisia tripartita","N",118.201802495355,25.0072218721757,88.7844169103169,16,1,0,62,TRUE
"Q23",47,"185",6,"Artemisia tripartita","N",71.8476323232881,2.8374877706297,73.156389545586,16,1,0,62,TRUE
"Q23",49,"109",2,"Artemisia tripartita","N",270.09676604833,22.7374672565211,90.1557317906708,18,1,1,62,TRUE
"Q23",49,"110",3,"Artemisia tripartita","N",84.6380495498803,76.6227003980851,95.960629882748,1,1,0,116,TRUE
"Q23",49,"111",4,"Artemisia tripartita","N",117.057847324172,58.3367295614081,95.4977651069252,18,0,1,62,TRUE
"Q23",49,"112",5,"Artemisia tripartita","N",60.5119999530269,3.07319743797951,70.830923424505,18,1,1,62,TRUE
"Q23",49,"113",6,"Artemisia tripartita","N",249.208627665619,25.1736579763493,64.9279557977825,18,1,1,62,FALSE
"Q23",50,"125",1,"Artemisia tripartita","N",403.324725022049,60.7284194161559,93.9175179291047,19,1,0,62,TRUE
"Q23",50,"126",3,"Artemisia tripartita","N",116.719856905209,75.5732904254048,95.9923409113731,2,0,0,116,TRUE
"Q23",50,"127",4,"Artemisia tripartita","N",318.557510581685,24.9669204339326,66.0354952269112,19,1,0,62,FALSE
"Q23",50,"128",7,"Artemisia tripartita","N",122.329532040219,5.25116960527264,71.932416587028,19,1,0,62,TRUE
"Q23",51,"110",1,"Artemisia tripartita","N",121.357095860132,4.74150097904769,72.9034215523197,20,1,0,62,TRUE
"Q23",51,"111",2,"Artemisia tripartita","N",687.722136115916,47.8850632000865,92.0740722056676,20,1,0,62,TRUE
"Q23",51,"114",5,"Artemisia tripartita","N",245.340889135947,33.6199057096138,64.6063760192197,20,1,0,62,FALSE
"Q23",52,"123",1,"Artemisia tripartita","N",656.931135666751,48.7445747869212,93.6846728995568,21,1,0,62,TRUE
"Q23",52,"124",2,"Artemisia tripartita","N",187.232740621325,6.0921479733723,75.9331111146804,21,1,0,62,TRUE
"Q23",52,"126",4,"Artemisia tripartita","N",142.779718615974,26.5935159671438,65.7993778103098,21,1,0,62,FALSE
"Q23",52,"127",5,"Artemisia tripartita","N",142.25060278975,46.1633409500242,67.894261923333,21,0,0,62,FALSE
"Q23",52,"245",NA,"Artemisia tripartita","Y",0.25,22.9285659904128,77.4080261974007,1,0,0,117,FALSE
"Q23",52,"246",NA,"Artemisia tripartita","Y",0.25,34.2401488134475,68.5677441579176,1,0,0,118,FALSE
"Q23",52,"248",NA,"Artemisia tripartita","Y",0.25,72.3000957238935,71.7172675983508,1,0,0,119,FALSE
"Q23",52,"249",NA,"Artemisia tripartita","Y",0.25,96.3406496525331,79.9759652622924,1,0,0,120,TRUE
"Q23",52,"250",NA,"Artemisia tripartita","Y",0.25,89.5659363649737,53.93525820679,1,0,0,121,FALSE
"Q23",52,"251",NA,"Artemisia tripartita","Y",0.25,69.1127543146751,42.3214636647239,1,0,0,122,FALSE
"Q23",52,"252",NA,"Artemisia tripartita","Y",0.25,7.0047636318326,29.5591941215879,1,0,0,123,FALSE
"Q23",54,"11",16,"Artemisia tripartita","N",4.6031735845869,24.3847349711587,70.231366628718,23,0,1,62,FALSE
"Q23",54,"123",2,"Artemisia tripartita","N",147.9804971856,4.38102888415951,76.2439084475523,23,1,1,62,TRUE
"Q23",54,"124",3,"Artemisia tripartita","N",582.474014335708,49.524869713897,91.6012322084494,23,1,1,62,TRUE
"Q23",54,"126",5,"Artemisia tripartita","N",266.967759938672,33.2457732535196,63.5740314092573,23,1,1,62,FALSE
"Q23",55,"164",1,"Artemisia tripartita","N",339.399143557414,37.7601203283715,91.7918970661347,24,1,0,62,TRUE
"Q23",55,"166",3,"Artemisia tripartita","N",185.077585387135,38.3919306517793,62.3848132501022,24,1,0,62,FALSE
"Q23",55,"167",5,"Artemisia tripartita","N",182.276655305538,4.84239467638429,75.9001989180046,24,1,0,62,TRUE
"Q23",56,"84",4,"Artemisia tripartita","N",54.7173108508238,97.4293324951851,73.730565126328,1,0,0,124,TRUE
"Q23",56,"86",9,"Artemisia tripartita","N",75.5304595210212,2.44651624043301,73.879719992862,25,0,0,62,TRUE
"Q23",56,"87",10,"Artemisia tripartita","N",103.660986549693,38.7155946540783,55.4356088215056,25,0,0,62,FALSE
"Q23",56,"88",13,"Artemisia tripartita","N",305.561277089358,32.9467264820067,91.9445068730019,25,0,0,62,TRUE
"Q23",56,"201",NA,"Artemisia tripartita","Y",0.25,94.1204254317154,73.786484787778,1,0,0,125,FALSE
"Q23",73,"58",1,"Artemisia tripartita","N",7.89241117355993,72.3319320604353,26.6256953455649,1,0,0,126,FALSE
"Q24",32,"63",1,"Artemisia tripartita","N",70.1444472625573,2.90567711056812,87.7094967315613,1,1,0,66,TRUE
"Q24",32,"64",2,"Artemisia tripartita","N",38.0351992986929,97.74099351692,69.6570937657964,1,1,0,67,TRUE
"Q24",33,"66",1,"Artemisia tripartita","N",78.430853286724,3.6037186206287,89.0479120900365,2,1,0,66,TRUE
"Q24",33,"68",3,"Artemisia tripartita","N",62.8329916513871,96.1800288962198,70.393097727015,2,1,0,67,TRUE
"Q24",34,"34",2,"Artemisia tripartita","N",20.5732967239358,4.40770700154495,86.8742062250202,3,1,0,66,TRUE
"Q24",34,"35",3,"Artemisia tripartita","N",52.7538947667489,96.850119782596,70.4049925358557,3,1,0,67,TRUE
"Q24",35,"57",2,"Artemisia tripartita","N",34.8583513043023,3.57088702596004,85.7339058972856,4,1,0,66,TRUE
"Q24",35,"58",4,"Artemisia tripartita","N",104.183934657494,96.0012565409209,71.6348725511508,4,1,0,67,TRUE
"Q24",36,"54",2,"Artemisia tripartita","N",51.4104327135018,96.9038752111566,67.6237251922183,5,1,0,67,TRUE
"Q24",37,"35",1,"Artemisia tripartita","N",81.5605488309896,96.30467923231,66.0472515790018,6,1,0,67,TRUE
"Q24",38,"60",1,"Artemisia tripartita","N",40.6276463181785,2.47794639953045,82.7092010867559,7,1,2,66,TRUE
"Q24",38,"61",2,"Artemisia tripartita","N",79.8228231470754,96.8551222501805,67.0730892958273,7,1,0,67,TRUE
"Q24",38,"127",NA,"Artemisia tripartita","Y",0.25,87.2182348002872,64.7115964980762,1,0,0,68,FALSE
"Q24",39,"48",1,"Artemisia tripartita","N",79.6200811861253,95.6563864171009,67.1078688877187,8,1,0,67,TRUE
"Q24",39,"119",NA,"Artemisia tripartita","Y",0.25,88.131823082388,65.2981269673725,1,0,0,69,FALSE
"Q24",40,"48",2,"Artemisia tripartita","N",92.7383966051705,94.888717879356,63.2712839831883,9,1,0,67,TRUE
"Q24",41,"52",1,"Artemisia tripartita","N",71.2021226744817,5.91335109757507,94.7761422951301,10,1,2,66,TRUE
"Q24",41,"54",5,"Artemisia tripartita","N",111.683477474954,94.3366396152393,63.1524523513811,10,1,0,67,TRUE
"Q24",41,"164",NA,"Artemisia tripartita","Y",0.25,38.261987098443,86.9584629250453,1,0,0,70,FALSE
"Q24",42,"83",2,"Artemisia tripartita","N",20.1825601062106,5.54492483935558,95.0313282925569,11,1,0,66,TRUE
"Q24",42,"84",3,"Artemisia tripartita","N",85.9622347012076,95.0746951700677,64.9547026838712,11,1,0,67,TRUE
"Q24",42,"180",NA,"Artemisia tripartita","Y",0.25,3.621898784932,61.5598199326409,1,0,0,71,TRUE
"Q24",42,"181",NA,"Artemisia tripartita","Y",0.25,9.2108316026371,60.9492019633222,1,0,0,72,FALSE
"Q24",42,"184",NA,"Artemisia tripartita","Y",0.25,22.0391878645844,66.1817082181954,1,0,0,73,FALSE
"Q24",42,"191",NA,"Artemisia tripartita","Y",0.25,35.7405628773448,23.1960597406618,1,0,0,74,FALSE
"Q24",45,"54",1,"Artemisia tripartita","N",116.526489190774,3.56992887751132,81.4031057505047,14,1,2,66,TRUE
"Q24",45,"55",2,"Artemisia tripartita","N",266.637581006591,92.4593226090733,70.0859915379169,14,1,2,67,TRUE
"Q24",45,"147",NA,"Artemisia tripartita","N",0.25,9.2612784776841,49.1028152335395,1,0,0,75,FALSE
"Q24",46,"61",1,"Artemisia tripartita","N",55.8586453632034,3.92500373736221,95.841215892872,15,0,0,66,TRUE
"Q24",46,"62",2,"Artemisia tripartita","N",22.7155606293818,1.99969452798684,73.5717439664463,15,0,0,66,TRUE
"Q24",46,"64",4,"Artemisia tripartita","N",344.422516851139,91.6282459380806,68.578112379531,15,1,0,67,TRUE
"Q24",47,"71",2,"Artemisia tripartita","N",179.501475008085,93.6887935848802,72.6455447368394,16,1,0,67,TRUE
"Q24",49,"70",2,"Artemisia tripartita","N",190.255955500868,94.9266121769847,79.1645591729164,18,1,1,67,TRUE
"Q24",50,"84",2,"Artemisia tripartita","N",319.366793419726,92.7411081642582,78.365067995801,19,1,0,67,TRUE
"Q24",51,"70",1,"Artemisia tripartita","N",36.2782128563601,2.32987274658453,83.9972973953956,1,1,0,76,TRUE
"Q24",51,"73",4,"Artemisia tripartita","N",200.904130061326,94.5974112980729,75.0132836710941,20,1,0,67,TRUE
"Q24",52,"56",1,"Artemisia tripartita","N",36.3660965104224,2.40170491117549,76.5691473405135,2,1,0,76,TRUE
"Q24",52,"58",3,"Artemisia tripartita","N",217.930363739249,93.1732813749528,72.2070469753917,21,1,0,67,TRUE
"Q24",52,"94",NA,"Artemisia tripartita","Y",0.25,14.5474081701072,84.2604738600326,1,0,0,77,FALSE
"Q24",52,"97",NA,"Artemisia tripartita","Y",0.25,52.6840074243746,43.8360730411344,1,0,0,78,FALSE
"Q24",54,"92",2,"Artemisia tripartita","N",288.586555567675,92.3338257187253,70.4481194101623,23,1,1,67,TRUE
"Q24",54,"121",NA,"Artemisia tripartita","Y",0.25,3.0213519093727,94.3725410569502,1,0,0,79,TRUE
"Q24",55,"92",1,"Artemisia tripartita","N",77.9222012791241,3.95143606031943,76.9469585445735,5,1,2,76,TRUE
"Q24",55,"95",4,"Artemisia tripartita","N",249.583945057387,93.2656385474914,70.0187994086435,24,1,0,67,TRUE
"Q24",55,"146",NA,"Artemisia tripartita","Y",0.25,85.0392918295079,1.9913472209135,1,0,0,80,TRUE
"Q24",55,"148",NA,"Artemisia tripartita","Y",0.25,49.770118359161,3.6360972224452,1,0,0,81,TRUE
"Q24",55,"149",NA,"Artemisia tripartita","Y",0.25,31.3752917795294,20.6807769258194,1,0,0,82,FALSE
"Q24",55,"150",NA,"Artemisia tripartita","Y",0.25,8.8702112898199,8.8874276960859,1,0,0,83,FALSE
"Q24",56,"74",1,"Artemisia tripartita","N",74.0536746311835,4.69027185908388,75.3808183154181,6,0,0,76,TRUE
"Q24",56,"80",9,"Artemisia tripartita","N",40.5992596273069,97.5523630097197,70.1009007953154,25,0,0,67,TRUE
"Q24",73,"45",2,"Artemisia tripartita","N",1301.3709349465,87.4992482216342,71.7194731243714,1,0,0,84,TRUE
"Q24",73,"46",3,"Artemisia tripartita","N",303.987910605466,48.6096889290194,59.6464229442023,1,0,0,85,FALSE
"Q25",32,"46",2,"Artemisia tripartita","N",320.227101059519,89.9125465360261,65.4839927441349,1,1,0,68,TRUE
"Q25",32,"48",5,"Artemisia tripartita","N",507.131285592653,14.4181754386773,15.2336209700419,1,1,0,69,TRUE
"Q25",32,"50",8,"Artemisia tripartita","N",108.063904692262,96.6735439902863,19.485664104316,1,1,0,70,TRUE
"Q25",33,"50",2,"Artemisia tripartita","N",84.1897635709112,93.9198239706727,92.1594040047613,1,0,0,71,TRUE
"Q25",33,"51",3,"Artemisia tripartita","N",95.8892298537887,73.6977521008596,49.1064256173767,2,0,0,68,FALSE
"Q25",33,"52",4,"Artemisia tripartita","N",367.372905960215,90.3665110484996,66.5507034597488,2,1,0,68,TRUE
"Q25",33,"53",8,"Artemisia tripartita","N",29.4605335734717,2.43699213643199,38.6105280224846,2,1,0,69,TRUE
"Q25",33,"55",10,"Artemisia tripartita","N",358.125876814788,14.1403695627472,17.5191934094374,2,1,0,69,TRUE
"Q25",34,"21",2,"Artemisia tripartita","N",310.75959679858,89.5494208904748,56.2942122230319,3,1,0,68,TRUE
"Q25",34,"25",6,"Artemisia tripartita","N",42.1798652323206,3.96241248663616,41.7022435642336,3,1,0,69,TRUE
"Q25",34,"27",8,"Artemisia tripartita","N",269.326936009502,7.08550267367194,17.1247102120212,3,1,0,69,TRUE
"Q25",34,"29",10,"Artemisia tripartita","N",134.67797859458,95.6796054427814,11.2793536228739,3,1,1,70,TRUE
"Q25",35,"29",3,"Artemisia tripartita","N",274.663399092844,92.835436823778,55.4596035382973,4,1,0,68,TRUE
"Q25",35,"30",4,"Artemisia tripartita","N",24.5324509875348,1.87171108018852,41.6198083307238,4,1,0,69,TRUE
"Q25",35,"32",6,"Artemisia tripartita","N",339.177817215169,13.9969128196024,12.8716438119463,4,1,0,69,TRUE
"Q25",35,"33",7,"Artemisia tripartita","N",17.9897918297286,9.62145027681646,1.54259651035073,4,0,0,69,TRUE
"Q25",35,"36",10,"Artemisia tripartita","N",6.6554552572057,98.4028383255703,5.12336075373462,4,1,0,70,TRUE
"Q25",35,"63",NA,"Artemisia tripartita","Y",0.25,65.2390824360675,58.0833394606532,1,0,0,72,FALSE
"Q25",36,"5",12,"Artemisia tripartita","N",4.4167724025559,97.9001109283758,63.6448972930588,5,0,0,68,TRUE
"Q25",36,"21",45,"Artemisia tripartita","N",5.4611709800033,2.68897307041424,26.8127345370617,5,0,0,69,TRUE
"Q25",36,"23",1,"Artemisia tripartita","N",175.135926264048,94.0964991955759,53.5676322636041,5,1,0,68,TRUE
"Q25",36,"25",3,"Artemisia tripartita","N",94.2952037898648,3.48487606931197,51.5916609284397,5,0,0,69,TRUE
"Q25",36,"28",6,"Artemisia tripartita","N",362.287339402447,15.1375663662477,11.5491708039637,5,1,0,69,TRUE
"Q25",36,"30",8,"Artemisia tripartita","N",31.592151003423,98.4574258123951,9.99808237100673,5,1,0,70,TRUE
"Q25",36,"78",NA,"Artemisia tripartita","Y",0.25,53.4441183625826,1.8138823769982,1,0,0,73,TRUE
"Q25",36,"79",NA,"Artemisia tripartita","Y",0.25,21.5377816141175,5.5326714429616,1,0,0,74,FALSE
"Q25",37,"4",12,"Artemisia tripartita","N",12.4654366204173,97.3561953863387,60.7233249065757,6,0,0,68,TRUE
"Q25",37,"14",1,"Artemisia tripartita","N",26.0394942637138,97.6532984289433,83.5559593772859,1,1,0,75,TRUE
"Q25",37,"15",2,"Artemisia tripartita","N",211.934044693318,93.9267787473994,50.9027303575706,6,1,0,68,TRUE
"Q25",37,"17",4,"Artemisia tripartita","N",34.4316949254017,97.6956818155097,27.915080034119,6,0,2,70,TRUE
"Q25",37,"20",8,"Artemisia tripartita","N",631.556972425804,16.3184394164027,25.7762810162704,6,1,0,69,TRUE
"Q25",38,"15",28,"Artemisia tripartita","N",0.5012244100987,1.23344526367401,52.8393230629949,7,0,0,69,TRUE
"Q25",38,"18",35,"Artemisia tripartita","N",3.5602041859007,1.08295459555725,27.2516320258228,7,0,0,69,TRUE
"Q25",38,"26",1,"Artemisia tripartita","N",52.3060848196382,2.94900262754587,94.9646460528315,1,1,0,76,TRUE
"Q25",38,"30",5,"Artemisia tripartita","N",15.0064991840539,98.4045012108901,88.6447251847879,2,1,0,75,TRUE
"Q25",38,"31",8,"Artemisia tripartita","N",132.576242850688,92.486416349719,46.9993188484122,7,1,0,68,TRUE
"Q25",38,"32",9,"Artemisia tripartita","N",623.720483981862,6.06427358274682,41.3881338680938,7,1,0,69,TRUE
"Q25",38,"79",NA,"Artemisia tripartita","Y",0.25,1.2999136265195,91.0017808975609,1,0,0,77,TRUE
"Q25",38,"80",NA,"Artemisia tripartita","Y",0.25,9.1726308213516,89.0209683957161,1,0,0,78,FALSE
"Q25",38,"81",NA,"Artemisia tripartita","Y",0.25,9.2502058214238,87.7239957382582,1,0,0,79,FALSE
"Q25",38,"82",NA,"Artemisia tripartita","Y",0.25,6.2464472248763,77.7772886977446,1,0,0,80,FALSE
"Q25",38,"83",NA,"Artemisia tripartita","Y",0.25,19.0383495805396,99.6317473118482,1,0,0,81,TRUE
"Q25",38,"84",NA,"Artemisia tripartita","Y",0.25,14.9161980142007,88.3256894888185,1,0,0,82,FALSE
"Q25",38,"85",NA,"Artemisia tripartita","Y",0.25,14.8533534828922,83.5252926093479,1,0,0,83,FALSE
"Q25",38,"86",NA,"Artemisia tripartita","Y",0.25,18.5937027051255,82.7241293273517,1,0,0,84,FALSE
"Q25",38,"87",NA,"Artemisia tripartita","Y",0.25,18.8297503615954,77.7157183851872,1,0,0,85,FALSE
"Q25",38,"88",NA,"Artemisia tripartita","Y",0.25,22.3196503648457,80.834739481842,1,0,0,86,FALSE
"Q25",38,"89",NA,"Artemisia tripartita","Y",0.25,24.0661784914722,77.8435676040563,1,0,0,87,FALSE
"Q25",38,"90",NA,"Artemisia tripartita","Y",0.25,24.8516988047037,76.2440129150666,1,0,0,88,FALSE
"Q25",38,"91",NA,"Artemisia tripartita","Y",0.25,23.9560448976197,73.640630881392,1,0,0,89,FALSE
"Q25",38,"92",NA,"Artemisia tripartita","Y",0.25,26.88774021285,86.8931660499844,1,0,0,90,FALSE
"Q25",38,"93",NA,"Artemisia tripartita","Y",0.25,58.0256847730994,57.7422511790854,1,0,0,91,FALSE
"Q25",38,"94",NA,"Artemisia tripartita","Y",0.25,54.8422191451347,50.6180175787006,1,0,0,92,FALSE
"Q25",38,"95",NA,"Artemisia tripartita","Y",0.25,69.421773846213,90.0728098029457,1,0,0,93,FALSE
"Q25",38,"96",NA,"Artemisia tripartita","Y",0.25,95.5508543392976,94.5571277758721,1,0,0,94,TRUE
"Q25",38,"97",NA,"Artemisia tripartita","Y",0.25,84.2351988600091,23.4154136471163,1,1,0,95,FALSE
"Q25",38,"98",NA,"Artemisia tripartita","Y",0.25,73.8051176002952,39.0550160054317,1,0,0,96,FALSE
"Q25",38,"99",NA,"Artemisia tripartita","Y",0.25,71.3222738479829,5.7848214431964,1,0,0,97,FALSE
"Q25",38,"100",NA,"Artemisia tripartita","Y",0.25,71.7812644734104,30.1742878721609,1,0,0,98,FALSE
"Q25",38,"101",NA,"Artemisia tripartita","Y",0.25,40.4569316317374,98.7681668422939,1,0,0,99,TRUE
"Q25",39,"38",1,"Artemisia tripartita","N",56.1339621395723,5.21528050543148,97.4825864508517,2,1,0,76,TRUE
"Q25",39,"41",4,"Artemisia tripartita","N",29.2860896388044,98.7815674547397,85.175811522066,3,1,0,75,TRUE
"Q25",39,"42",5,"Artemisia tripartita","N",74.2866762005915,96.3007456328808,60.6904766020301,8,1,0,68,TRUE
"Q25",39,"43",6,"Artemisia tripartita","N",356.813323636839,5.58178694043706,43.4853957836252,8,1,0,69,TRUE
"Q25",39,"45",8,"Artemisia tripartita","N",240.819105047264,24.1267836782714,15.1214619065242,8,0,0,69,FALSE
"Q25",39,"47",10,"Artemisia tripartita","N",36.6617877023821,92.470327733385,2.61005048286349,8,1,2,70,TRUE
"Q25",39,"79",NA,"Artemisia tripartita","Y",0.25,28.8394956834177,82.4554980771015,1,0,0,100,FALSE
"Q25",39,"80",NA,"Artemisia tripartita","Y",0.25,32.5279909993529,99.173082467671,1,1,0,101,TRUE
"Q25",39,"81",NA,"Artemisia tripartita","Y",0.25,36.1625081902377,98.7501590297771,1,1,0,102,TRUE
"Q25",39,"82",NA,"Artemisia tripartita","Y",0.25,37.6577831916305,90.9287215224928,1,0,0,103,FALSE
"Q25",39,"83",NA,"Artemisia tripartita","Y",0.25,88.4971254264783,90.7753598036,1,0,0,104,FALSE
"Q25",39,"84",NA,"Artemisia tripartita","Y",0.25,60.7003511818404,20.7274878633629,1,0,0,105,FALSE
"Q25",40,"9",18,"Artemisia tripartita","N",6.4326644287859,98.5625290801559,62.2363915971468,9,0,0,68,TRUE
"Q25",40,"36",1,"Artemisia tripartita","N",63.1227765124242,6.01452310233165,97.3485539891266,3,1,0,76,TRUE
"Q25",40,"40",6,"Artemisia tripartita","N",42.150444135231,96.1411452602157,81.6364703510331,4,0,0,75,TRUE
"Q25",40,"41",7,"Artemisia tripartita","N",10.6501749179961,98.4941983402408,59.8308366486989,9,1,0,68,TRUE
"Q25",40,"43",9,"Artemisia tripartita","N",372.071757981225,8.01923702628208,40.2308653297582,9,1,0,69,TRUE
"Q25",40,"45",11,"Artemisia tripartita","N",21.0275862005064,91.3610168038637,1.74994162979868,9,0,0,70,TRUE
"Q25",40,"80",NA,"Artemisia tripartita","N",0.25,33.8549706880888,98.3749324669277,2,1,0,101,TRUE
"Q25",40,"81",NA,"Artemisia tripartita","N",0.25,37.5013035039847,98.7132519984928,2,0,0,102,TRUE
"Q25",40,"84",NA,"Artemisia tripartita","Y",0.25,59.2259644617173,25.307119117628,1,1,0,106,FALSE
"Q25",40,"85",NA,"Artemisia tripartita","Y",0.25,21.7882417706007,35.9737800650621,1,0,0,107,FALSE
"Q25",41,"34",1,"Artemisia tripartita","N",91.3969558764367,3.94136126840131,94.5302844846712,4,1,0,76,TRUE
"Q25",41,"38",6,"Artemisia tripartita","N",28.4306610688445,97.4413596671844,61.9546227315093,10,1,0,68,TRUE
"Q25",41,"40",11,"Artemisia tripartita","N",584.436888630197,11.7091807549984,23.1606939009264,10,1,0,69,TRUE
"Q25",41,"99",NA,"Artemisia tripartita","Y",0.25,2.0203870646905,98.8355988736067,1,0,0,108,TRUE
"Q25",41,"100",NA,"Artemisia tripartita","Y",0.25,8.2235206642176,91.574284023094,1,0,0,109,FALSE
"Q25",41,"101",NA,"Artemisia tripartita","Y",0.25,10.9601964480164,43.2993136656346,1,0,0,110,FALSE
"Q25",41,"102",NA,"Artemisia tripartita","Y",0.25,15.7499136399772,82.9257254212895,1,0,0,111,FALSE
"Q25",41,"103",NA,"Artemisia tripartita","Y",0.25,15.7858245775105,80.3591027626491,1,0,0,112,FALSE
"Q25",41,"104",NA,"Artemisia tripartita","Y",0.25,21.1476245825041,79.0671027614459,1,0,0,113,FALSE
"Q25",41,"105",NA,"Artemisia tripartita","Y",0.25,28.0735456827045,95.7340324644682,1,0,0,114,TRUE
"Q25",41,"106",NA,"Artemisia tripartita","Y",0.25,25.7665245868059,93.3437027747419,1,0,0,115,FALSE
"Q25",41,"107",NA,"Artemisia tripartita","Y",0.25,28.2924800579083,93.6541582437811,1,0,0,116,FALSE
"Q25",41,"108",NA,"Artemisia tripartita","Y",0.25,27.730459744885,77.0173777595368,1,0,0,117,FALSE
"Q25",41,"109",NA,"Artemisia tripartita","Y",0.25,33.0725409998601,98.251774654313,1,1,0,118,TRUE
"Q25",41,"110",NA,"Artemisia tripartita","N",0.25,33.5833878753358,97.1935934033275,3,0,0,101,TRUE
"Q25",41,"111",NA,"Artemisia tripartita","Y",0.25,34.4591238136513,93.1433121495554,1,0,0,119,FALSE
"Q25",41,"112",NA,"Artemisia tripartita","Y",0.25,32.0004245926115,91.0827027726362,1,0,0,120,FALSE
"Q25",41,"113",NA,"Artemisia tripartita","Y",0.25,30.5547988100153,91.8661965233659,1,1,0,121,FALSE
"Q25",41,"114",NA,"Artemisia tripartita","Y",0.25,38.6553613175594,96.9746590281235,1,0,0,122,TRUE
"Q25",41,"115",NA,"Artemisia tripartita","Y",0.25,37.816113660528,95.6975434019342,1,1,0,123,TRUE
"Q25",41,"116",NA,"Artemisia tripartita","Y",0.25,87.1688246439912,45.9919027306422,1,0,0,124,FALSE
